"CLIENTE","SETOR","DOCUMENTO","metadata","document_date","ETIQUETA","CAIXA","ENDERECO"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 30 DE AGOSTO"",""Ano"":""2020"",""Caixa Cliente"":""172"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/08\/2020"",""Etiqueta"":""2402694""}","2020-08-30",2402694,89622,"10A030611"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""16 A 27 DE FEVEREIRO"",""Ano"":""2015"",""Caixa Cliente"":""032"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""27\/02\/2015"",""Etiqueta"":""2402693""}","2015-02-27",2402693,89621,"10A030612"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ RISK \/ FINTECH \/ PREPAID \/ VOUCHER"",""Per\u00edodo"":""01 A 29 DE DEZEMBRO"",""Ano"":""2017"",""Caixa Cliente"":""114"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/12\/2017"",""Etiqueta"":""2402692""}","2017-12-29",2402692,89620,"10A030613"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE FEVEREIRO"",""Ano"":""2019"",""Caixa Cliente"":""139"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/02\/2019"",""Etiqueta"":""2402691""}","2019-02-15",2402691,89619,"10A030614"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ VALE"",""Per\u00edodo"":""03 A 17 DE OUTUBRO"",""Ano"":""2016"",""Caixa Cliente"":""073"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""17\/10\/2016"",""Etiqueta"":""2402690""}","2016-10-17",2402690,89618,"10A030615"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ VALE"",""Per\u00edodo"":""16 A 30 DE SETEMBRO"",""Ano"":""2016"",""Caixa Cliente"":""071"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/09\/2016"",""Etiqueta"":""2402689""}","2016-09-30",2402689,89617,"10A030616"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""02 A 15 DE JULHO"",""Ano"":""2019"",""Caixa Cliente"":""149"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/07\/2019"",""Etiqueta"":""2402688""}","2019-07-15",2402688,89616,"10A030617"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX"",""Per\u00edodo"":""16 DE MARCO A 29 DE ABRIL"",""Ano"":""2016"",""Caixa Cliente"":""060"",""Observa\u00e7\u00e3o"":""NA PLANILHA - 16 A 29 DE ABRIL DE 2016"",""Data do Documento"":""29\/04\/2016"",""Etiqueta"":""2402687""}","2016-04-29",2402687,89615,"10A030618"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""16 A 31 DE MAIO"",""Ano"":""2019"",""Caixa Cliente"":""146"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/05\/2019"",""Etiqueta"":""2402686""}","2019-05-31",2402686,89614,"10A030619"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ RISK \/ FINTECH \/ PREPAID \/ VOUCHER"",""Per\u00edodo"":""01 A 31 DE JANEIRO"",""Ano"":""2018"",""Caixa Cliente"":""117"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/01\/2018"",""Etiqueta"":""2402685""}","2018-01-31",2402685,89613,"10A030620"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ VALE"",""Per\u00edodo"":""01 A 16 DE NOVEMBRO"",""Ano"":""2016"",""Caixa Cliente"":""076"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""16\/11\/2016"",""Etiqueta"":""2402684""}","2016-11-16",2402684,89612,"10A030621"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""18 A 28 DE FEVEREIRO"",""Ano"":""2019"",""Caixa Cliente"":""140"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""28\/02\/2019"",""Etiqueta"":""2402683""}","2019-02-28",2402683,89611,"10A030622"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ PREPAID \/ VOUCHER \/ PAYPAXX"",""Per\u00edodo"":""01 A 31 DE DEZEMBRO"",""Ano"":""2020"",""Caixa Cliente"":""176"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/12\/2020"",""Etiqueta"":""2402682""}","2020-12-31",2402682,89610,"10A030623"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""16 A 30 DE ABRIL"",""Ano"":""2019"",""Caixa Cliente"":""144"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/04\/2019"",""Etiqueta"":""2402681""}","2019-04-30",2402681,89609,"10A030624"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""02 A 19 DE MAIO"",""Ano"":""2016"",""Caixa Cliente"":""061"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""19\/05\/2016"",""Etiqueta"":""2402680""}","2016-05-19",2402680,89608,"10A030701"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""VPSA \/ SB \/ PAYPAXX \/ HUB SERVICES"",""Per\u00edodo"":""01 A 31 DE AGOSTO "",""Ano"":""2017"",""Caixa Cliente"":""104"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/08\/2017"",""Etiqueta"":""2402679""}","2017-08-31",2402679,89607,"10A030702"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX"",""Per\u00edodo"":""01 A 15 DE JANEIRO"",""Ano"":""2015"",""Caixa Cliente"":""030"",""Observa\u00e7\u00e3o"":""NA PLANILHA ESTA DE 16 A 30 DE JANEIRO DE 2015"",""Data do Documento"":""15\/01\/2015"",""Etiqueta"":""2402678""}","2015-01-15",2402678,89606,"10A030703"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""SB \/ FINTECH \/ PREPAID \/ RISK \/ MASTER \/ VALE \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""03 A 17 DE ABRIL"",""Ano"":""2017"",""Caixa Cliente"":""095 A"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""17\/04\/2017"",""Etiqueta"":""2402677""}","2017-04-17",2402677,89605,"10A030704"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""SB \/ FINTECH \/ RISK \/ MASTER \/ VALE \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""18 A 28 DE ABRIL"",""Ano"":""2017"",""Caixa Cliente"":""095 B"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""28\/04\/2017"",""Etiqueta"":""2402676""}","2017-04-28",2402676,89604,"10A030705"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX"",""Per\u00edodo"":""01 A 15 DE JUNHO"",""Ano"":""2015"",""Caixa Cliente"":""039"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/06\/2015"",""Etiqueta"":""2402675""}","2015-06-15",2402675,89603,"10A030706"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""VPSA \/ SB \/ PAYPAXX \/ HUB SERVICES"",""Per\u00edodo"":""01 A 29 DE SETEMBRO"",""Ano"":""2017"",""Caixa Cliente"":""105"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/09\/2017"",""Etiqueta"":""2402674""}","2017-09-29",2402674,89602,"10A030707"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE MARCO"",""Ano"":""2016"",""Caixa Cliente"":""057"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/03\/2016"",""Etiqueta"":""2402673""}","2016-03-15",2402673,89601,"10A030708"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ VALE"",""Per\u00edodo"":""18 A 31 DE OUTUBRO"",""Ano"":""2016"",""Caixa Cliente"":""074"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/10\/2016"",""Etiqueta"":""2402672""}","2016-10-31",2402672,89600,"10A030709"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE FEVEREIRO"",""Ano"":""2016"",""Caixa Cliente"":""055"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/02\/2016"",""Etiqueta"":""2402671""}","2016-02-15",2402671,89599,"10A030710"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE JUNHO"",""Ano"":""2016"",""Caixa Cliente"":""063"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/06\/2016"",""Etiqueta"":""2402670""}","2016-06-15",2402670,89598,"10A030711"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ VALE"",""Per\u00edodo"":""17 A 30 DE NOVEMBRO"",""Ano"":""2016"",""Caixa Cliente"":""077"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/11\/2016"",""Etiqueta"":""2402669""}","2016-11-30",2402669,89597,"10A030712"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""FINTECH \/ MASTER \/ PREPAID \/ PAYPAXX \/ RISK \/ SB"",""Per\u00edodo"":""JANEIRO A JUNHO"",""Ano"":""2016"",""Caixa Cliente"":""083"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/06\/2016"",""Etiqueta"":""2402668""}","2016-06-30",2402668,89596,"10A030713"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""SB \/ FINTECH \/ PREPAID \/ RISK \/ MASTER \/ VALE \/ PAYPAXX"",""Per\u00edodo"":""01 A 24 DE FEVEREIRO"",""Ano"":""2017"",""Caixa Cliente"":""089"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""24\/02\/2017"",""Etiqueta"":""2402667""}","2017-02-24",2402667,89595,"10A030714"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""SB \/ FINTECH\/ PREPAID \/ RISK \/ MASTER \/ VALE \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE MARCO"",""Ano"":""2017"",""Caixa Cliente"":""090"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/03\/2017"",""Etiqueta"":""2402666""}","2017-03-15",2402666,89594,"10A030715"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ RISK \/ FINTECH \/ PREPAID \/ MASTER"",""Per\u00edodo"":""01 A 31 DE AGOSTO"",""Ano"":""2017"",""Caixa Cliente"":""103"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/08\/2017"",""Etiqueta"":""2402665""}","2017-08-31",2402665,89593,"10A030716"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE MAIO"",""Ano"":""2019"",""Caixa Cliente"":""145"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/05\/2019"",""Etiqueta"":""2402664""}","2019-05-15",2402664,89592,"10A030717"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD"",""Per\u00edodo"":""03 A 28 DE ABRIL"",""Ano"":""2017"",""Caixa Cliente"":""094"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""28\/04\/2017"",""Etiqueta"":""2402663""}","2017-04-28",2402663,89591,"10A030718"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX"",""Per\u00edodo"":""16 A 31 DE JULHO"",""Ano"":""2020"",""Caixa Cliente"":""170"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/07\/2020"",""Etiqueta"":""2402662""}","2020-07-31",2402662,89590,"10A030719"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ PREPAID \/ VOUCHER \/ PAYPAXX"",""Per\u00edodo"":""01 A 31 DE JUNHO"",""Ano"":""2021"",""Caixa Cliente"":""182"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/06\/2021"",""Etiqueta"":""2402661""}","2021-07-01",2402661,89589,"10A030720"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ RISK \/ FINTECH \/ PREPAID \/ VOUCHER"",""Per\u00edodo"":""01 A 29 DE JUNHO"",""Ano"":""2018"",""Caixa Cliente"":""125 B"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/06\/2018"",""Etiqueta"":""2402660""}","2018-06-29",2402660,89588,"10A030721"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ RISK \/ FINTECH \/ PREPAID \/ MASTER"",""Per\u00edodo"":""01 A 30 DE NOVEMBRO"",""Ano"":""2017"",""Caixa Cliente"":""112"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/11\/2017"",""Etiqueta"":""2402659""}","2017-11-30",2402659,89587,"10A030722"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE MARCO"",""Ano"":""2015"",""Caixa Cliente"":""033"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/03\/2015"",""Etiqueta"":""2402658""}","2015-03-15",2402658,89586,"10A030723"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""FINTECH \/ MASTER \/ PREPAID \/ PAYPAXX \/ RISK \/ SB"",""Per\u00edodo"":""01 A 30 DE SETEMBRO"",""Ano"":""2016"",""Caixa Cliente"":""069"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/09\/2016"",""Etiqueta"":""2402657""}","2016-09-30",2402657,89585,"10A030724"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""VPSA \/ SB \/ PAYPAXX \/ HUB SERVICES"",""Per\u00edodo"":""01 A 29 DE DEZEMBRO"",""Ano"":""2017"",""Caixa Cliente"":""113"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/12\/2017"",""Etiqueta"":""2402656""}","2017-12-29",2402656,89584,"10A030801"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE JANEIRO"",""Ano"":""2016"",""Caixa Cliente"":""053"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/01\/2016"",""Etiqueta"":""2402655""}","2016-01-15",2402655,89583,"10A030802"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""TESOURARIA"",""Assunto"":""FORMULARIOS DE ESTORNO"",""Per\u00edodo"":null,""Ano"":""2016"",""Caixa Cliente"":""081"",""Observa\u00e7\u00e3o"":""DOCUMENTOS DE ABRIL A JULHO DE 2016"",""Data do Documento"":""31\/12\/2016"",""Etiqueta"":""2402654""}","2016-12-31",2402654,89582,"10A030803"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""03 A 31 DE AGOSTO"",""Ano"":""2015"",""Caixa Cliente"":""043"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/08\/2015"",""Etiqueta"":""2402653""}","2015-08-31",2402653,89581,"10A030804"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ FINTECH \/ RISK \/ PREPAID \/ MASTER"",""Per\u00edodo"":""01 A 30 DE JUNHO"",""Ano"":""2017"",""Caixa Cliente"":""100"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""30\/06\/2017"",""Etiqueta"":""2402652""}","2017-06-30",2402652,89580,"10A030805"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX"",""Per\u00edodo"":""18 A 28 DE JANEIRO"",""Ano"":""2016"",""Caixa Cliente"":""054"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""28\/01\/2016"",""Etiqueta"":""2402651""}","2016-01-28",2402651,89579,"10A030806"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX"",""Per\u00edodo"":""16 A 29 DE MAIO"",""Ano"":""2015"",""Caixa Cliente"":""038"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""29\/05\/2015"",""Etiqueta"":""2402650""}","2015-05-29",2402650,89578,"10A030807"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO "",""Assunto"":""VPSA \/ SB \/ PAYPAXX \/ MASTER \/ RISK \/ PREPAID"",""Per\u00edodo"":""02 A 15 DE MAIO"",""Ano"":""2017"",""Caixa Cliente"":""096"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/05\/2017"",""Etiqueta"":""2402649""}","2017-05-15",2402649,89577,"10A030808"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE ABRIL"",""Ano"":""2016"",""Caixa Cliente"":""059"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/04\/2016"",""Etiqueta"":""2402648""}","2016-04-15",2402648,89576,"10A030809"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""PAYPAXX \/ FINTECH \/ PREPAID \/ MASTER \/ RISK \/ SOCIAL BANK \/ SERVICES"",""Per\u00edodo"":""01 A 31 DE JANEIRO"",""Ano"":""2017"",""Caixa Cliente"":""086"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/01\/2017"",""Etiqueta"":""2402647""}","2017-01-31",2402647,89575,"10A030810"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB FINTECH \/ HUB PAGAMENTOS \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO SB \/ PAYPAXX"",""Per\u00edodo"":""16 A 31 DE AGOSTO"",""Ano"":""2016"",""Caixa Cliente"":""068"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/08\/2016"",""Etiqueta"":""2402646""}","2016-08-31",2402646,89574,"10A030811"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB FINTECH \/ HUB PAGAMENTOS \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO SB \/ PAYPAXX"",""Per\u00edodo"":""16 A 31 DE AGOSTO"",""Ano"":""2016"",""Caixa Cliente"":""068"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/08\/2016"",""Etiqueta"":""2402646""}","2016-08-31",2402646,89574,"10A030811"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""FINTECH \/ MASTER \/ PREPAID \/ PAYPAXX \/ RISK \/ SB"",""Per\u00edodo"":""JUNHO A JULHO"",""Ano"":""2016"",""Caixa Cliente"":""082"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""31\/07\/2016"",""Etiqueta"":""2402645""}","2016-07-31",2402645,89573,"10A030812"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE JULHO"",""Ano"":""2015"",""Caixa Cliente"":""041"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/07\/2015"",""Etiqueta"":""2402644""}","2015-07-15",2402644,89572,"10A030813"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB CARD \/ FINTECH \/ SERVICES"",""Per\u00edodo"":""02 A 15 DE MAIO"",""Ano"":""2017"",""Caixa Cliente"":""098"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/05\/2017"",""Etiqueta"":""2402643""}","2017-05-15",2402643,89571,"10A030814"
Hub Sales,FINANCEIRO,Documentos Financeiros - Tesouraria,"{""Tipo de Documento"":""MOVIMENTO BANCARIO"",""Assunto"":""HUB PAGAMENTOS \/ SB \/ FINTECH \/ PREPAID \/ VOUCHER \/ VPSA \/ MISSAO \/ PAYPAXX \/ SERVICES"",""Per\u00edodo"":""01 A 15 DE MAIO "",""Ano"":""2015"",""Caixa Cliente"":""037"",""Observa\u00e7\u00e3o"":null,""Data do Documento"":""15\/05\/2015"",""Etiqueta"":""2402642""}","2015-05-15",2402642,89570,"10A030815"
